y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29
1,0,3,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4
0,0,1,0,0,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0
0,0,0,2,0,2,2,3,2,1,2,0,0,5,0,1,0,3,0,0,0,0,4,0,0,2,0,0,0,0,0
0,0,5,0,1,13,4,2,0,2,0,0,0,11,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,0,0
2,0,0,0,0,5,9,0,0,0,0,0,0,12,0,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,5,1,9,3,4,1,3,0,3,4,0,8,0,0,0,0,0,0,0,15,2,0,0,2,0,0,10,2,4
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,5,0,0,0,0,0,0,5,0,2,0,0,0,0,0,1,3,0,0,5,0,2,0,0,0,1,0,0,0
0,0,1,0,4,0,1,0,0,0,0,0,1,2,0,0,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0
2,0,1,0,4,0,5,0,5,0,5,2,0,0,5,0,6,1,0,5,4,0,0,0,0,0,0,5,0,0,0
0,3,3,1,1,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,2,2,0,0,2,0,0,0,0,0,0,2,0,0,1,1,0,2,0,18,2,0,2,0,2,0,0,3,2
0,0,1,1,2,0,3,1,2,0,2,0,2,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,3,0,0,7,0,0,0,0,0,1,0,1,0,0,0,0,0,0,19,0,0,0,0,2,0,0,1,1
2,0,6,0,1,0,5,0,0,4,0,0,0,9,0,0,1,1,0,0,0,5,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2,0,10,1,3,0,5,0,3,0,3,0,0,0,0,0,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0
2,0,4,0,0,0,2,0,0,2,0,0,0,0,1,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0
1,0,1,2,0,0,4,0,0,2,0,0,2,2,0,0,0,0,0,0,0,14,0,1,0,0,0,0,0,0,2
1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,2,0,0,0,0,0,0,1
0,0,6,0,4,0,6,1,3,0,3,0,0,0,0,0,1,1,0,0,0,0,0,0,9,0,0,0,0,0,0
1,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,2,0,0,0
1,0,0,6,0,0,2,0,6,0,6,3,0,2,3,0,1,1,0,0,0,25,0,0,0,0,1,0,0,0,0
2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,1,3,0,0,0,0,0,0,0,0
0,0,9,0,2,5,12,1,3,15,3,4,0,24,0,2,1,1,4,0,3,21,4,0,0,4,0,0,0,4,4
0,9,3,0,4,0,3,1,0,0,1,4,0,0,0,0,1,1,4,8,5,0,9,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,2,0,2,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,2,0,3,0,0,0,0,0,0,6,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
0,0,3,1,0,0,3,2,0,0,0,2,2,0,3,0,1,1,0,0,0,0,0,0,0,0,0,6,0,0,0
2,0,6,0,1,0,0,0,0,2,0,2,2,0,0,0,1,2,1,0,0,12,0,5,0,0,1,0,0,0,0
0,0,2,0,4,0,0,0,0,0,0,3,2,0,0,0,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,7,0,0,0,3,0,3,0,3,0,0,1,0,9,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
1,0,3,0,0,0,1,0,0,3,0,0,1,2,2,0,4,3,0,0,0,6,0,1,0,0,0,0,0,0,0
1,1,0,6,0,1,7,0,3,0,3,3,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
0,0,7,0,2,0,12,1,0,3,0,0,0,4,0,5,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,3,3,7,0,2,0,4,1,4,1,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0
1,0,0,1,0,0,6,0,0,0,0,1,0,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0
1,0,3,1,0,0,6,0,0,0,0,1,0,0,3,2,0,0,0,0,0,12,0,3,0,0,0,0,0,0,0
0,0,1,0,0,8,3,0,0,5,0,0,0,9,0,0,1,1,2,0,0,0,3,0,0,3,0,0,0,1,0
2,0,5,3,0,0,9,0,0,10,0,0,1,0,0,0,1,1,0,0,0,9,0,0,0,0,0,0,4,0,0
1,2,0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1,0,9,0,0,2,5,0,0,1,0,1,1,0,2,0,1,11,0,0,0,26,0,2,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,5,2,0,2,2,1,1,1,1,1,4,0,5,1,2,0,0,1,1,0,0,3,0,0,0,3,0,0
0,12,10,2,4,0,13,1,0,0,0,7,0,3,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0
0,0,13,0,0,5,6,2,0,6,0,1,0,7,0,0,0,0,0,0,0,13,2,0,0,2,0,7,0,2,0
0,0,5,0,4,0,4,0,0,4,0,2,0,12,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,3,0,0,0,1,0,0,3,0,0,1,1,2,0,4,3,0,0,0,6,0,1,0,0,0,0,0,0,0
0,8,6,1,8,7,0,2,3,0,3,0,1,0,0,0,1,7,7,0,0,0,0,1,0,0,2,0,0,0,7
0,15,1,0,7,0,3,0,2,0,2,0,0,0,0,0,1,1,0,13,1,0,12,0,0,0,0,0,0,0,0
1,0,0,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,0
0,4,7,1,0,0,5,2,0,0,0,1,1,1,0,0,2,8,0,4,1,0,3,0,0,0,0,0,0,0,0
1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0,0,2,0,0
0,0,1,4,5,3,2,0,2,2,2,4,1,10,0,2,0,0,0,0,0,0,4,0,0,4,0,0,0,1,3
0,0,12,4,7,4,6,1,0,4,0,2,0,12,0,0,0,0,0,0,0,0,1,0,0,1,0,17,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0
0,0,5,1,3,0,2,0,1,1,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,0,4,0,0,0,4,0,0,2,0,0,0,0,4,0,0,0,0,0,0,12,0,2,0,0,3,0,0,0,0
0,10,12,2,0,8,6,2,7,12,7,9,0,0,0,0,1,1,8,5,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,2,5,0,7,1,3,2,3,8,0,0,0,0,1,1,0,0,4,0,1,0,0,1,0,0,4,0,0
0,0,0,2,1,0,5,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
0,0,4,1,0,0,5,1,0,2,0,2,0,1,0,6,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,7,3,0,0,0,4,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,2,6,2,1,0,5,0,0,0,7,0,0,1,1,1,0,0,0,1,0,0,1,0,0,2,1,0
0,0,0,0,0,0,2,1,0,2,0,5,0,2,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0
0,13,5,0,5,0,10,2,4,2,4,5,3,9,0,0,1,1,0,5,0,0,5,0,0,0,0,0,0,16,0
0,0,5,0,3,0,3,0,3,1,3,3,0,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,7,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,1,0,0,1,0,0,0,0
2,4,1,0,0,0,1,0,1,2,1,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0
0,6,7,4,12,0,7,1,0,4,0,2,4,6,0,0,1,1,0,0,0,0,0,1,6,0,0,0,0,0,0
2,0,0,0,0,0,0,0,4,3,4,0,0,2,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0
2,0,1,1,0,0,4,0,0,3,0,0,0,8,5,0,1,1,0,0,0,6,0,2,1,0,6,0,0,0,0
0,0,1,0,4,0,4,0,5,0,5,2,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,2,0,0,1,0,1,1,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0
2,0,1,0,2,0,1,0,0,0,0,1,0,0,0,0,9,0,0,0,1,0,0,1,0,0,0,2,0,0,0
2,0,2,1,1,0,1,0,0,1,0,1,0,0,2,2,0,0,0,0,0,5,1,3,0,0,0,0,1,0,0
2,0,5,0,1,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
2,0,1,1,0,0,1,0,2,0,2,0,3,0,0,0,2,6,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,6,4,2,0,6,0,1,4,1,1,0,5,0,7,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0
0,1,4,0,0,0,3,2,1,2,1,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,2,0,0,1,1,2,1,0,0,8,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0
2,4,1,0,0,3,0,0,0,0,0,5,3,0,0,0,1,1,0,0,0,8,0,4,0,0,0,0,0,0,0
0,3,2,1,1,0,3,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,4,2,1,0,2,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,2,0
2,0,3,0,0,2,3,0,0,1,0,5,2,0,2,2,1,1,0,0,0,12,2,3,0,0,0,3,0,0,0
2,0,3,0,0,0,5,0,0,3,0,1,1,0,0,0,0,0,0,0,0,7,0,4,0,0,0,1,1,0,1
1,0,3,2,0,0,4,0,6,4,6,0,0,0,0,0,0,0,4,0,0,20,0,0,0,0,0,0,0,0,0
1,1,2,0,0,0,1,0,3,0,3,2,0,0,2,0,2,0,0,0,0,3,0,4,0,0,1,0,0,0,0
0,8,7,0,5,0,4,3,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,4,0,2,4,0,4,1,0,0,0,4,5,0,4,0,5,2,0,2,0,0,4,0,0,0,0,0,0,0,0
2,0,1,0,0,11,1,0,0,10,0,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,1,2,0,4,0,3,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,3,0,2,1,0,6,1,0,0,0,0,2,3,0,0,0,0,0,3,1,0,3,0,0,0,0,0,0,0,0
2,5,6,4,1,0,6,0,0,0,0,7,3,0,6,0,1,2,1,5,0,10,5,2,0,0,1,0,0,16,0
1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,1,0,0,0,2
1,0,3,0,2,2,9,0,5,4,5,2,0,0,0,0,1,2,2,4,0,25,3,0,0,0,8,0,0,2,3
0,2,2,2,1,0,4,0,0,0,0,3,1,3,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,1,1,0,0,0,0,2,0,0,2,0,0,0,1,0
1,1,0,0,0,0,3,0,0,0,0,0,0,2,0,0,1,1,0,0,0,13,0,0,5,0,0,0,1,0,0
0,7,3,2,8,0,4,0,8,0,8,5,4,10,0,0,1,1,0,3,2,0,3,0,0,0,0,0,8,16,0
1,0,5,0,0,0,3,0,1,1,1,1,0,0,4,0,3,0,0,0,0,21,1,0,0,0,2,2,0,0,2
0,0,2,0,1,12,2,1,0,4,0,0,0,10,0,0,5,1,0,0,0,0,5,0,0,5,0,0,0,1,0
2,0,1,0,3,0,1,0,4,2,4,1,0,0,3,2,0,2,0,0,0,0,0,1,0,0,1,4,0,0,0
0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,10,0,0,0,4,1,5,1,5,6,1,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,2,0,0,0,0,0,0,0,11,0,0,0,0,1,1,0,0,0,16,0,0,0,0,8,0,0,0,0
2,2,4,0,0,0,2,0,0,2,0,0,1,0,1,0,1,4,0,2,0,15,2,3,0,0,0,0,0,0,0
2,0,3,0,0,2,0,0,4,4,4,0,6,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,0,0
0,0,6,0,5,0,6,1,3,12,3,0,0,3,0,0,8,2,0,0,1,0,2,0,4,3,0,0,0,0,0
1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,2,0,0,1,0,0,2,2,0,0,0,0,0,0,1,7,0,1,0,0,0,0,0,0,1
0,0,3,2,4,0,6,1,1,2,1,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0
2,0,2,0,3,0,4,0,2,2,2,1,0,2,0,1,0,0,0,0,1,2,0,2,0,0,0,0,1,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0,5,0,0,0,0
0,0,1,0,1,0,1,0,1,6,1,1,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,10,0,0,0
2,0,2,0,3,0,9,0,6,0,6,4,3,4,0,0,3,2,1,0,0,7,0,9,3,0,0,0,3,0,0
0,2,5,1,0,0,2,3,1,4,1,1,1,3,0,4,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0
0,0,5,0,0,10,0,1,0,3,0,0,0,11,0,0,1,1,0,0,0,0,7,0,0,7,0,0,0,3,5
2,0,0,1,4,0,2,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,5
0,0,9,1,0,5,9,2,0,6,0,0,0,7,0,0,0,0,0,0,0,13,2,0,0,2,0,7,0,2,0
0,5,10,0,2,0,6,3,2,3,2,0,0,11,0,0,1,1,2,0,6,0,0,0,0,0,0,0,0,0,0
1,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,8,0,1,0,0,0,2,0,0,0
0,2,1,2,0,0,3,2,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,5,1,6,7,6,9,0,2,0,0,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0
0,0,1,0,3,0,5,0,1,0,1,3,0,3,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0
1,1,0,5,0,0,3,0,0,0,0,1,0,0,0,0,1,1,0,0,0,13,0,0,0,0,2,0,0,0,0
1,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,1,1,0,0,0,10,0,0,0,0,0,0,0,0,0
0,0,2,3,0,9,4,0,3,7,3,0,0,4,0,4,1,1,0,0,0,0,5,0,0,2,0,0,0,2,0
0,2,3,1,3,0,2,1,0,4,0,4,0,6,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0
0,0,1,2,7,0,11,0,0,0,0,0,0,4,0,0,1,1,3,0,0,0,0,0,0,0,0,0,8,0,0
0,0,1,2,8,0,2,1,1,1,1,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
0,0,12,1,6,0,8,0,4,0,4,2,1,2,0,0,2,1,11,0,1,0,7,0,0,0,0,12,0,0,0
1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,2,0,0,0,6,0,0,0,0,0,2,0,0,0
1,0,0,0,0,0,0,0,1,0,1,6,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,1,1,0,0,0,1,0,0,0,0,0,3,0,0,0
0,0,11,0,2,5,0,1,1,2,1,0,0,14,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,0
0,0,8,0,0,0,2,2,0,0,0,3,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0,4,0,0,0
0,5,1,0,0,0,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,5,3,9,1,5,1,5,4,0,9,0,0,1,1,12,0,4,0,4,0,0,4,0,0,0,2,3
1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2,8,12,4,14,0,15,0,3,0,3,2,3,0,0,0,1,1,0,0,0,0,12,0,0,0,0,0,0,0,0
1,5,4,5,0,0,7,0,0,0,0,7,3,0,1,0,1,1,0,5,0,28,5,0,0,0,0,0,0,16,0
0,4,4,0,3,0,3,1,1,3,1,0,0,1,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0
1,0,8,2,1,1,11,0,0,4,0,1,0,0,3,0,0,1,4,2,0,21,1,1,0,0,6,0,0,3,5
0,0,0,0,2,3,1,2,2,0,2,0,0,7,0,5,0,0,4,0,4,2,3,0,0,3,0,0,1,3,3
1,0,0,2,0,0,3,0,0,1,0,2,0,0,0,0,1,1,2,0,0,3,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,5,0,5,0,5,5,0,0,0,0,1,1,0,0,0,12,0,0,0,0,2,0,0,0,0
0,0,5,0,0,0,2,1,0,0,0,3,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
0,0,1,0,1,0,1,1,0,1,0,0,0,5,0,3,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
2,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,2,0,0,5,0,0,0
0,2,5,1,0,0,2,3,1,4,1,1,1,3,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
0,0,3,0,0,6,5,2,4,2,4,3,0,6,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3
2,0,11,0,3,1,2,0,0,5,0,1,0,0,1,2,1,1,0,0,0,4,0,0,0,0,0,2,0,0,0
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,4,0,3,1,1,3,1,1,1,6,0,0,1,1,0,0,1,0,0,0,0,0,0,0,6,0,0
2,0,1,2,0,0,3,0,0,1,0,2,2,0,3,0,1,1,0,0,0,9,0,6,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1,0,3,2,0,0,5,0,0,0,0,1,2,0,0,0,0,0,0,0,0,11,0,2,0,0,0,2,0,1,3
0,0,6,0,4,0,5,1,2,0,2,3,0,0,0,0,1,1,0,0,2,0,1,0,0,1,0,7,0,1,0
0,0,0,2,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,10,2,0,2,2,6,2,5,3,5,0,0,0,0,0,1,5,0,0,0,0,6,0,0,0,0,20,0,0,9
0,0,14,0,0,7,2,2,0,0,0,0,0,10,0,0,0,2,0,0,0,0,2,0,0,2,0,0,0,3,7
1,0,3,1,0,0,2,0,0,1,0,0,0,0,2,0,1,0,0,0,0,14,2,0,0,0,0,0,0,0,5
1,0,0,0,0,0,5,0,0,0,0,7,2,0,0,0,1,2,0,0,0,20,0,0,0,0,2,0,0,0,0
0,0,1,0,0,0,2,3,0,1,0,1,0,1,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0,1,1,0,0,0,0,0,0,1,0,0
0,0,1,1,5,0,1,0,1,2,1,1,0,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
2,0,4,0,0,0,4,0,0,0,0,0,0,0,0,5,1,3,0,0,0,0,0,0,0,0,2,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,2,2,0,4,0,1,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0
2,0,5,0,2,1,8,1,3,2,3,0,1,5,4,0,0,0,0,0,4,5,1,0,1,0,0,0,1,0,1
1,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,12,0,10,0,10,3,0,0,0,0,1,1,0,0,0,20,0,0,0,0,2,0,0,0,0
1,0,0,4,0,0,4,0,0,0,0,13,0,0,0,0,1,1,0,0,0,26,0,0,0,0,0,0,0,0,0
0,2,1,0,6,0,3,1,2,0,2,0,1,5,0,0,1,1,0,2,0,0,2,0,2,2,0,0,0,0,0
1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0
1,2,2,2,0,0,2,0,0,0,0,2,1,0,1,0,1,1,0,0,0,8,0,2,0,0,1,0,0,0,0
1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2,3,3,1,0,0,6,0,0,9,0,2,1,0,0,0,1,1,0,0,0,0,4,1,0,0,0,0,0,0,0
1,0,0,1,0,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,5,0,0,0,0,0,0,0,0,0
0,0,3,0,2,10,5,1,0,4,0,1,0,9,0,0,1,1,0,0,1,0,2,0,0,2,6,0,0,3,0
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
1,0,0,4,0,0,5,0,0,0,0,3,1,0,0,0,1,1,0,0,0,8,0,0,0,0,0,0,0,0,0
2,0,2,1,0,0,2,0,1,1,1,1,1,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0
