y,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
1,25,8,9,0,2,3,3,0,0,4,1,3,2,0,5,5,3,2,2,0,0,4,0,0,0,0,0,2,0,2,0,0,2,0
1,6,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,20,0,4,2,0,0,0,0,0,0,0,3,0,0,6,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0
1,20,4,7,3,0,0,0,0,0,0,0,0,0,4,0,0,0,3,1,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,6,0,0,0,0,1,1,1,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,12,0,0,12,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,1,0,0,0,3,0,2,2,0,0,2,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,3,0,0,1,0,0
0,7,0,8,0,0,0,5,2,0,0,1,9,2,0,4,4,0,1,0,0,0,4,0,0,2,4,15,2,1,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,1,0,7,0,0,0,0,1,6,7,8,3,3,0,0,1,0,1,0,0,0,0,2,0,8,0,7,0,0,7,0
1,9,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,30,0,2,0,0,0,0,0,0,0,1,2,3,2,2,2,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,2,1,1,1,3,0,0,0,4,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,12
0,0,0,3,3,0,0,0,2,0,2,1,1,1,3,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,2,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,6,0,8,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
0,0,0,7,1,1,0,3,0,0,0,1,10,1,0,8,8,0,3,0,0,0,0,0,0,3,1,0,3,2,2,21,7,0,0
0,0,0,9,0,2,3,4,9,0,0,1,13,1,0,5,5,0,4,0,0,0,1,0,0,4,1,0,5,4,3,0,0,12,0
0,0,0,19,1,0,0,12,0,0,0,1,3,1,0,0,0,0,3,0,0,0,0,0,9,6,1,0,3,0,0,0,0,0,27
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,2,1,0,3,0,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,3,0,0,0,0
0,0,0,0,1,0,0,0,6,0,0,1,1,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,7,0,0,0,0,0
1,20,2,5,0,0,0,0,0,0,0,1,0,2,0,0,0,0,7,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,1,0,12,10,0,0,0,1,9,1,0,0,0,0,1,0,0,1,2,0,0,0,2,10,0,4,0,0,0,0,0
1,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,6,0,2,2,0,0,0,0,0,0,1,2,1,0,3,3,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,0,0,0,1,4,0,0,0,3,0,0,4,4,0,2,0,0,0,0,0,0,1,1,0,8,2,0,0,8,0,0
1,11,0,7,1,0,0,0,0,0,0,1,0,1,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,11,0,0,1,0,2,1,0,0,0,0,4,0,0,0,0,1,0,0,0,2,5,2,2,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,3,7,2,10,0,0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,7,0,0,0,0
0,0,0,1,1,0,0,0,4,0,0,1,1,1,0,1,1,0,1,0,0,0,2,0,0,0,0,0,5,0,0,0,0,0,0
1,13,2,7,3,0,1,1,2,0,0,1,4,1,0,3,3,0,0,0,0,0,4,0,1,0,0,0,2,0,1,0,0,2,0
1,12,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0
0,0,0,6,4,1,0,1,12,0,0,0,12,0,0,0,0,0,2,0,0,0,4,0,0,1,1,17,7,0,4,0,0,0,0
1,3,0,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,13,2,2,0,0,2,0,2,2,0,0,1,0,0,1,1,0,2,0,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0
0,0,0,3,2,0,0,0,4,0,0,0,1,0,2,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,0,7,2,1,0,0,0,2,0,3,10,12,0,4,4,3,10,2,0,4,18,8,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,2,0,0,0,2,0,0,5,4,1,5,0,0,0,0,0,0,0,1,0,0,0,3,0,2,2,0,0,0,3,0
0,0,0,6,0,0,0,0,11,0,0,1,10,1,5,2,2,0,0,0,0,0,3,0,0,0,3,0,2,6,0,0,0,2,0
1,20,0,7,0,0,0,0,0,0,0,2,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,2,0,0,0,3,0,2,1,2,1,2,0,0,0,3,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,0,6,0,0,0
0,0,0,2,2,0,0,4,5,0,0,0,0,3,0,2,2,0,0,0,0,0,1,0,0,2,3,0,0,0,2,0,0,0,0
1,8,0,3,1,0,0,0,0,0,0,2,0,1,0,2,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,8,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,7,2,0,0,1,0,0,0,1,4,1,0,3,3,0,8,4,0,0,2,0,0,1,1,0,5,4,0,0,4,0,0
1,13,0,3,0,0,0,0,2,5,0,1,0,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0
0,0,0,1,1,0,0,0,0,0,0,1,2,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0
1,8,0,2,1,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,4,1,1,1,0,0,0,0,0,0,0,2,0,0,0
1,17,0,2,0,3,0,0,3,2,4,1,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,4,0,0,0
0,0,0,4,0,0,0,0,0,0,0,4,10,1,0,5,5,0,6,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,1,0,0,6,0,0,6,1,2,1,7,0,0,0,2,0,0,0,1,0,0,0,1,0,0,4,0,0,0,0,0
1,1,0,0,1,0,0,0,0,6,0,3,0,1,0,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,2,16,0,3,10,0,3,1,3,1,7,8,8,0,5,2,0,4,0,0,0,0,0,0,8,2,0,0,8,0,0
0,0,0,0,0,3,5,7,11,0,0,1,5,1,0,0,0,0,0,0,0,0,3,0,0,7,1,0,0,0,10,0,0,0,0
1,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,1,0,0,0,5,0,0,1,29,1,10,9,9,0,3,2,0,1,37,0,5,0,1,0,0,0,0,0,0,0,0
0,0,0,3,0,1,0,0,7,0,0,0,5,0,0,3,3,0,3,1,0,0,1,0,0,0,0,0,3,0,0,0,0,1,0
0,0,0,2,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,1,0,0,0,2,0,0,0,5,1,5,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
1,5,0,2,0,0,0,0,0,2,0,0,1,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
0,0,0,2,0,0,0,0,1,0,0,5,1,2,0,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,8,2,0,0,0,9,0,0,1,1,1,0,1,1,0,2,0,2,0,2,0,0,0,0,0,1,0,0,0,0,0,0
1,31,0,6,0,0,0,1,4,7,0,1,4,2,0,0,0,0,0,0,1,0,6,2,3,0,0,0,0,0,1,0,0,0,0
0,0,0,3,0,0,0,2,5,0,2,1,1,1,2,2,2,0,0,0,0,1,0,0,0,2,1,0,6,0,0,2,0,0,0
0,0,0,3,0,2,2,2,5,0,0,0,1,0,0,3,3,0,1,0,0,0,5,0,0,2,1,0,3,0,6,0,3,0,0
0,0,0,3,1,0,0,0,0,0,0,0,2,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,0,0,13,2,0,0,0,3,0,0,1,10,1,12,0,0,0,7,0,0,0,0,0,0,0,1,0,4,1,0,3,0,0,0
1,0,0,1,0,0,0,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0
0,0,0,1,0,2,0,3,6,0,0,0,0,0,0,1,1,0,0,1,0,0,4,0,0,3,1,0,0,0,9,0,3,0,0
0,1,0,4,0,0,0,0,3,0,0,4,10,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,4,0,3,0,0,0
0,0,0,3,1,0,0,0,6,0,0,4,1,0,0,2,2,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0
0,0,0,5,1,0,0,0,1,0,0,1,4,1,0,0,0,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0
1,12,2,5,1,0,0,0,0,0,0,1,0,1,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,5,3,0,0,0,2,0,0,1,2,1,6,0,0,0,3,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0
1,3,1,1,0,0,0,0,0,4,0,2,2,0,1,3,3,0,2,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,12,0,2,0,0,0,0,0,0,0,1,0,1,2,0,0,0,4,0,0,2,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,1,0,3,10,0,0,7,7,1,0,4,4,0,2,0,0,0,5,0,0,3,1,0,0,0,3,0,0,0,0
0,0,0,5,1,0,0,0,2,0,0,1,5,5,0,0,0,0,2,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0
1,11,0,5,2,0,0,0,0,0,0,1,0,2,0,2,2,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,1,0,0,1,10,0,0,0,3,0,0,1,1,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,7,0,1,0,0,4,0,0,0,0,0,3,0,0,0,0,0,1,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0
1,12,1,0,0,0,4,0,2,3,0,0,3,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1,14,0,2,1,0,5,2,0,0,0,1,3,0,0,0,0,6,0,0,0,0,1,3,2,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,2,0,0,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
0,7,0,9,0,0,0,5,2,0,0,1,8,3,0,3,3,0,3,0,0,0,4,0,6,2,6,15,2,0,0,0,0,0,0
0,0,0,3,6,0,0,0,0,0,0,1,5,1,0,4,4,0,1,1,0,0,0,0,0,0,1,0,9,4,0,6,0,0,0
0,0,0,1,0,0,0,6,1,0,0,2,1,2,0,0,0,0,0,1,0,0,0,0,1,3,1,0,0,0,0,1,0,0,6
0,0,0,2,0,0,0,1,2,0,0,1,0,1,0,0,0,0,5,0,2,0,2,0,0,1,1,0,0,0,0,0,0,0,0
0,0,0,8,3,0,0,3,0,0,0,1,9,1,0,0,0,0,3,0,0,0,0,0,7,0,1,5,1,0,0,0,0,0,0
0,0,0,0,1,1,0,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,1,0,0,0,8,0,0,1,0
0,0,0,8,0,0,0,0,11,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,10,0,0,0
0,0,0,4,0,0,0,2,11,0,0,1,5,1,0,0,0,0,0,0,0,0,2,0,0,2,2,0,1,0,13,0,0,0,0
0,0,0,2,0,1,0,5,10,0,0,5,2,1,0,0,0,0,0,0,0,0,4,0,0,5,1,0,1,0,12,0,0,0,0
0,0,0,4,0,0,0,0,0,0,0,1,3,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0
0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,5,0,2,0,0,0,0,0,0,0,1,1,1,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,6,2,0,0,0,4,0,4,1,2,1,5,0,0,0,0,1,0,2,1,0,0,0,2,0,1,2,0,0,0,0,0
0,0,0,11,10,1,3,1,1,0,0,1,10,1,6,14,14,0,2,0,0,2,5,0,0,1,3,0,14,7,3,0,11,2,0
1,32,1,1,2,16,0,5,0,0,6,1,0,1,8,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,1,0,1,5,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0
1,36,6,12,6,20,0,5,0,0,5,1,3,1,8,1,1,0,18,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,15,0,4,1,2,4,2,8,0,0,0,5,0,0,3,3,0,4,0,0,0,0,0,0,2,1,0,9,0,3,0,10,0,0
0,0,0,1,1,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
0,0,0,2,1,0,0,1,4,0,0,0,2,0,0,1,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,1,2,1,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
1,15,3,5,0,0,0,0,0,0,0,0,1,0,3,0,0,0,4,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0
0,0,0,2,2,1,0,1,6,0,0,1,7,1,0,2,2,0,0,0,0,0,4,0,0,1,1,0,3,0,6,0,0,0,0
1,33,0,2,0,0,0,7,11,0,0,1,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,2,0,11,0,0,0
0,0,0,8,1,0,0,0,2,0,0,3,4,1,3,0,0,0,1,0,0,1,0,0,0,0,1,0,6,1,0,0,0,0,0
0,0,0,4,0,1,0,3,2,0,0,1,12,1,0,1,1,0,0,0,0,0,3,0,0,3,0,0,4,0,8,0,0,0,0
1,11,0,5,2,1,3,0,0,0,0,0,3,0,0,0,0,2,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0
1,13,1,6,7,0,0,0,0,0,0,0,0,0,0,4,4,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
1,16,0,2,2,0,0,3,0,1,2,1,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
0,0,0,5,0,0,0,1,2,2,0,1,6,2,0,6,6,0,9,0,0,0,7,0,0,1,1,0,0,0,0,0,0,0,0
